text_id,sentence,label
3,Der theoretische Rahmen beinhaltet die Behandlung von den bereits hergeleiteten und aus der Fragestellung entnommenen Leitbegriffen.,5
3,Zu Beginn wird der Begriff der „Biographie“ anhand von zwei Ansätzen betrachtet: In einem ersten Kapitel anhand des Ansatzes von Winfried Marotzki sowie jenem des Theorieansatzes von Martin Kohli.,5
3,"Beide sehen den Begriff in Bezug auf die zunehmende Modernisierung der Gesellschaft und untersuchen aus unterschiedlichen Perspektiven, was dieser Modernisierungsprozess mit unserer Biographie bzw. mit unserem Lebenslauf macht.",0
3,Im zweiten Kapitel geht es um eine nähere Betrachtung des „Motivbegriffs“.,5
3,Ein älterer Ansatz von Martin Kohli schlägt eine Brücke und versucht die Absichten bzw.,0
3,die Motive innerhalb der zu bewältigenden Laufbahn des Subjekts zu begreifen.,0
3,"Ein weiterer Ansatz, das BELAModell als das dynamische Modell der Laufbahnentwicklung im Beruf und im Privatleben, wird als Input genutzt, um das Laufbahn-Modell von Kohli aus einem anderen Blickwinkel diskutieren zu können.",0
3,"Im dritten Kapitel wird die „Statuspassage“, also der Übergang von Studium in den Beruf, anhand des Forschungsstandes aufgeführt.",5
3,"Es geht hier einerseits um einen zeitlichen Überblick rund um den Berufseinstieg vom Praxisschock der 1970er-Jahre hin zu berufsbiographischen Ansätzen, die den Praxisschock uminterpretieren.",0
3,"Schliesslich mündet die theoretische Bearbeitung im vierten Kapitel, in welchem Uwe Hericks’ Ansatz „zur Professionalisierung als Entwicklungsaufgabe“ aufgenommen wird und seine Ausarbeitung des Habitus-Begriffs vorbereitend zur empirische Bearbeitung der Fragestellung dient.",5
4,1. Einleitung und Fragestellung,0
4,1.1 Entstehungszusammenhang,0
4,"Lars: „Ein guter Lehrer muss ein Motivationskünstler sein, sein Fach perfekt beherrschen und ein breites Allgemeinwissen haben.",0
4,"Er darf uns nicht kleinmachen, sondern muss uns Selbstvertrauen und Orientierung geben.",0
4,Außerdem sollte er sich selbst nicht so fürchterlich ernst nehmen.,0
4,Benjamin: (…) „Stimmt.,0
4,"Aber er braucht auch Autorität Die hat er nur, wenn er gerecht ist und streng.",0
4,"Ich mag den Typ Halbgott, das Genie vor der Tafel.",0
4,(beide zitiert nach Breyer 2014) ,0
4,"Die Frage, wie sich die Schülerinnen und Schüler die ideale Lehrperson vorstellen, welche Erwartungen sie an eine Lehrperson haben, wird während der Ausbildung zur Lehrperson an der Pädagogischen Hochschule in Zürich – und wohl auch an anderen Hochschulen – vernachlässigt.",0
4,"Falls überhaupt, geht man auf die Erwartungen der Gesellschaft oder der Bildungsdirektion ein.",0
4,"Dies wird häufig damit gerechtfertigt, dass den jungen Lernenden noch nicht klar ist, was gut und was schlecht für sie ist, wie dies beispielsweise Giesecke (2001, 29) erwähnt: Wenn eine menschliche Gemeinschaft jedoch für die Zukunft Wissen und Erfahrungen akkumulieren will, muss sie die Zeitkategorie ""Zukunft"" als eine kollektive Größe überhaupt erst einmal wahrnehmen (…).",0
4,"Das Kind kennt diese Kategorie zunächst noch nicht (…), dass die kulturellen Lebensbedingungen des Kindes sich zum großen Teil aus dem akkumulierten Wissen zahlreicher früherer Generationen speisen, erfährt das Kind nicht aus seinem unmittelbaren Erleben, sondern aus Interpretationen und dadurch, dass es aufgefordert wird, sich - etwa durch Schulunterricht - in die Tradierung dieser Akkumulation einzufügen.",0
4,"So entsteht allmählich in seinem Bewusstsein Zukunft nicht nur als individuelle, sondern auch als kollektive Zeitkategorie.",0
4,"Das Kind kann folglich nicht von Anfang an beurteilen, was für die kollektive Zukunftsperspektive am besten ist, es ist bloss auf seine individuelle Zukunft fixiert.",0
4,"Ebenfalls wird die Meinung der Schülerinnen und Schüler zur idealen Lehrperson als gering eingeschätzt, weil sie vorab als oberflächlich, undifferenziert und dem eigenen Vorteil dienend abgeschmettert wird.",0
4,"Dies wiederfuhr uns nur schon bei der Vorstellung der Thematik dieser Masterarbeit, bei welcher verschiedene Mitstudierende eben genau diese Punkte eingeworfen haben.",0
4,"Die Frage nach der idealen Lehrperson aus Lernendensicht wird nicht nur in der Ausbildung, sondern auch in der Praxis und der Forschung oft vernachlässigt und höchstens am Rande thematisiert.",4
4,"Fokussiert wird vielmehr die Perspektive anderer Akteure, sei es diejenige der Lehrperson, der Eltern oder weiteren Stakeholdern (Anspruchsgruppen).",0
4,"Dabei sind die eigentlichen Kernkunden der Institution Volksschule die Schülerinnen und Schüler, welchen ebenfalls Gehör verschafft werden und auf welche die Ausbildung zugeschnitten sein sollte.",0
4,"Das Gegenargument, Kinder seien bloss Kinder und könnten noch keine Urteile darüber fällen, was gut und schlecht für sie sei, erachten wir im Zusammenhang mit der Bewertung einer idealen Lehrperson als hinfällig und nicht zutreffend.",0
4,"In rechtlicher Hinsicht finden wir im Personenrecht (das Recht der Persönlichkeit) Indizien, welche für diese Einschätzung sprechen.",0
4,"So gilt nach Artikel 11 des Zivilgesetzbuches (Schneiter 2014, 52): Abs.1 Rechtsfähig ist jedermann.",0
4,"Abs. 2 Für alle Menschen besteht demgemäss in den Schranken der Rechtsordnung die gleiche Fähigkeit, Rechte und Pflichten zu haben.",0
4,"Zumindest in der Rechtsordnung ist damit klar, dass alle Menschen gleichgestellt sind – mit Einschränkungen durch die Beurteilung der Urteilsund Handlungsfähigkeit.",0
4,Erstere ist für unsere Thematik höchst interessant.,0
4,"Artikel 16 des Zivilgesetzbuches (Schneiter 2014, 52) hält zudem weiter fest: Urteilsfähig im Sinne dieses Gesetzes ist jede Person, der nicht wegen ihres Kindesalters, infolge geistiger Behinderung, psychischer Störung, Rausch oder ähnlicher Zustände die Fähigkeit mangelt, vernunftgemäss zu handeln.",0
4,Unter Kindesalter ist eine variable Grösse angesprochen.,0
4,"Gesunder Menschenverstand legt nahe, diesen im Durchschnitt ab 12 Jahren zuzusprechen.",0
4,"Dies zeigt sich beispielsweise bei einer Anstellung bei der Schweizerischen Post, wo den Mitarbeiterinnen und Mitarbeitern bei Einführungen erklärt wird, ab wann Kinder eingeschriebene Briefe entgegennehmen dürfen – ab ungefähr 12 Jahren, sofern keine widrigen Umstände vorherrschen.",0
4,"Für uns, als angehende Sekundarlehrer ist genau diese Altersgruppe von Belang.",0
4,"Rechtlich gesehen sind Kinder ab ungefähr 12 Jahren urteilsfähig und dementsprechend in der Lage, Urteile zu fällen.",0
4,Dies kann entwicklungspsychologisch gestützt werden.,0
4,"Jugendliche im Oberstufenalter setzen sich im Unterricht vermehrt mit Wunschvorstellungen, seien es ihre eigenen oder andere, sozialen oder auch politischen Fragen auseinander.",0
4,"Dies sind alles Aspekte, die auf das formal-operative Denken hindeuten, das nach Piaget ab ungefähr 11 Jahren bei Jugendlichen erreichbar wird (Hoy 2014, 39), also ab der frühen Adoleszenz bis zum Erwachsenenalter.",0
4,"Auch wenn unklar ist, ob alle diese Stufe erreichen (Hoy 2014, 47–48), setzen sich die Schülerinnen und Schüler trotzdem mit Themen wie den dargestellten auseinander, was sie dazu befähigt, hypothetisch zu denken, möglichst viele Möglichkeiten bei einer Fragestellung zu erkennen (beispielsweise verschiedene Lesarten einzusetzen) und das eigene Denken zu reflektieren.",0
4,"Da es dabei meistens um die Bearbeitung offener Fragen mittels geeigneten Strategien und nicht zwingend um kognitiv anspruchsvolles Fachwissen geht, findet sich dieser Ansatz in allen Abteilungen der Oberstufe.",0
4,"Bei der Beurteilung darüber, was eine ideale Lehrperson mitbringen soll, handelt es sich um eine solche offene Frage, die von verschiedenen Seiten beleuchtet werden kann.",0
4,"Die Jugendlichen schliessen aufgrund ihrer Erfahrungen mit Lehrpersonen auf allgemeine Prinzipien und dabei „setzen sie sich oft mit Menschen kritisch auseinander, deren Handlungen ihren Prinzipien widersprechen“ (Hoy 2014, 47) oder entsprechen – ganz im Sinn der formal-operativen Stufe gemäss Piaget.",0
4,"Somit ist ein Indiz aus der Entwicklungspsychologie gegeben, das, in bester Gesellschaft, darauf hindeutet, dass Schülerinnen und Schüler bereits ab ungefähr 12 Jahren dazu fähig sind, ihre Erwartungen gegenüber Lehrpersonen kritisch und differenziert anzubringen – und da wir Jugendliche im Alter von 14-15 Jahren und am Ende ihrer Schullaufbahn ausgewählt haben, ist es noch wahrscheinlicher, dass sie sich bereits stark des formal-operativen Denkens zugewendet haben.",0
4,"Neopiagetische Ansätze wie derjenige von Kurt Fischer (2009, zitiert nach Hoy 2014, 49–50) zeigen auch für jüngere Forschungsarbeiten auf, dass, unter geeigneter schulischer Förderung, Jugendliche ab 10-12 Jahren bereits fähig zu Abstraktionen und damit zu differenzierten Beurteilungen sind.",8
4,"Die Wichtigkeit von Schülerinnenund Schülermeinungen zum schulischen Unterricht wird auch bei Rohlfs (2011, 15) deutlich, welcher in seiner Arbeit zu Bildungseinstellungen bewusst für die Beachtung von Lernendenperspektiven einsteht.",8
4,"Denn der Blick auf den Lernenden, auf seine Bedeutungszuschreibungen und Motive, auf die Perspektive der Schülerinnen und Schüler muss angesichts eines aus schulpädagogischer und (fach- )didaktischer Sicht notendigen Paradigmenwechsels „vom Lehren zum Lernen“ (vgl. etwa Fauser/Prenzel/Schratz 2008b) im schulischen Unterricht auch von der Forschung ernstgenommen werden, um aus den Ergebnissen konkrete Folgerungen für die Schulpädagogik und Schulentwicklung sowie die weitere empirische Forschung ableiten zu können – so die Zielstellung dieser Arbeit.",7
4,1.2 Bezug Berufsfeld und Ausbildung an der Pädagogischen Hochschule Zürich,0
4,In unserem Berufsfeld stossen wir spätestens beim Überqueren der Türschwelle zu einem Schulzimmer auf das Thema dieser Arbeit.,0
4,"Schülerinnenund Schülererwartungen sind omnipräsent, bewusst oder unbewusst.",0
4,"Diese zu kennen entscheidet über Erfolg oder Misserfolg –wirtschaftlich formuliert –, wenn wir aus Kindern Konsumentinnen und Konsumenten machen und nicht mehr von Kinderbedürfnissen sprechen, sondern diese neu als Kundenbedürfnisse bezeichnen.",0
4,"Natürlich ist diese Haltung monetär begründet, was von derjenigen der Lehrpersonen gegenüber ihren „Kunden“ nicht gesagt werden kann.",0
4,"Trotzdem erscheint es uns nicht angemessen, in einem Klassenzimmer die Erwartungen sämtlicher Anwesenden zu ignorieren, um bloss auf diejenigen der Abwesenden einzugehen, darunter Behörden, Schulpflegerinnen und Schulpfleger, Politiker und Politikerinnen oder internationale Studien mit italienischen Städtenamen.",0
4,"Schliesslich sind es die Schülerinnen und Schüler, die täglich intensiv mit Lehrpersonen zusammenarbeiten und sich kooperativ zeigen müssen.",0
4,"Ihre Meinung zu kennen scheint nicht nur aufgrund von gesundem Menschenverstand einleuchtend, sondern auch, wenn man sich didaktisch moderner Methodik bedient.",0
4,"Diese empfiehlt, sich zur Kreation lebensechter Lernkontexte in die Lebenswelt der Kinder zu versetzten, um einen Alltagsbezug herstellen zu können: Die Standards der Pädagogischen Hochschule Zürich (PHZH), worauf die gesamte Ausbildung einer Lehrperson an dieser Hochschule basiert, betonen indirekt gleich in sieben der zwölf Standards die Wichtigkeit einer schülerinnen-und schülerorientierten Betrachtungsweise.",0
4,"Standard 2: Lernen, denken und Entwicklung Die Lehrperson versteht, wie Schülerinnen und Schüler lernen, denken und sich entwickeln.",0
4,"Sie ist fähig, Lernen und Denken zu fördern und dadurch die kognitive, soziale und persönliche Entwicklung ihrer Schülerinnen und Schüler anzuregen und zu unterstützen.",0
4,Standard 3: Motivation und Interesse Die Lehrperson verfügt über Wissen über Motivation und Interesse.,0
4,"Sie setzt diese ein, um das Lernen und Verhalten der Schülerinnen und Schüler zu fördern sowie deren Befindlichkeit und Interessenbildung zu unterstützen.",0
4,"Standard 4: Heterogenität Die Lehrperson anerkennt die Verschiedenheit ihrer Schülerinnen und Schüler bezüglich sozialer Herkunft, Kultur, Bedingungen des Aufwachsens, Sprache, Gender, Alter und Lernvoraussetzungen.",0
4,Sie berücksichtigt Heterogenität im Unterricht und im Schulleben und trägt damit zur Chancengerechtigkeit bei.,0
4,"Standard 5: Kooperation, Partizipation und soziales Umfeld Die Lehrperson kooperiert mit ihrer Schulklasse, den Eltern, den Kolleginnen und Kollegen, vorgesetzten Instanzen und allen weiteren am Schulfeld Beteiligten und partizipiert an der Bearbeitung schulbezogener Aufgaben.",0
4,"Sie trägt dazu bei, ein unterstützendes soziales Umfeld zu schaffen, in dem eine von Vertrauen, gegenseitigem Respekt und Wertschätzung geprägte Arbeits-, Lernund Lebenskultur entstehen kann.",0
4,Standard 6: Kommunikation Die Lehrperson kennt Grundlagen von Kommunikation und kommunikativem Handeln.,0
4,"Sie verwendet ihr Wissen über Sprache und kommunikatives Handeln, um Lernen und den gegenseitigen Austausch zu fördern.",0
